No,year,month,day,pna,ao,soi,dxs,unc,amount [mL],unc.1,dD,dO
1330,2006,11,20,-0.271,0.601,14.64,19.65141805,1.331307896,173.6071429,0.388553064,-21.24964604,-5.112633011
1331,2006,11,21,-0.556,0.487,16.75,19.66677667,1.343361083,172.1,0.390728806,-21.30020333,-5.1208725
1332,2006,11,22,-0.695,0.23,12.99,19.70053592,1.332877983,230.5928571,0.386351824,-23.1253873,-5.353240402
1333,2006,11,23,-0.9,-0.369,-1.72,19.73429517,1.322394882,289.0857143,0.381974842,-24.95057126,-5.585608305
1334,2006,11,24,-0.979,-0.939,-4.29,19.76805443,1.311911782,347.5785714,0.37759786,-26.77575523,-5.817976207
1335,2006,11,25,-1.089,-0.509,-3.69,19.80181368,1.301428681,406.0714286,0.373220878,-28.6009392,-6.050344109
1336,2006,11,26,-1.07,0.473,13.13,19.83557293,1.290945581,464.5642857,0.368843896,-30.42612317,-6.282712012
1337,2006,11,27,-0.913,0.771,17.35,19.86933218,1.28046248,523.0571429,0.364466914,-32.25130713,-6.515079914
1338,2006,11,28,-0.59,0.684,3.76,19.90309144,1.26997938,581.55,0.360089933,-34.0764911,-6.747447817
1339,2006,11,29,-0.283,0.492,-13.52,19.93685069,1.25949628,640.0428571,0.355712951,-35.90167507,-6.979815719
1340,2006,11,30,-0.272,1.094,-13.65,19.97060994,1.249013179,698.5357143,0.351335969,-37.72685903,-7.212183621
1341,2006,12,1,0.11,1.899,-17.27,20.00436919,1.238530079,757.0285714,0.346958987,-39.552043,-7.444551524
1342,2006,12,2,0.463,1.994,-20.78,20.03812844,1.228046978,815.5214286,0.342582005,-41.37722697,-7.676919426
1343,2006,12,3,0.759,1.871,-18.54,20.0718877,1.217563878,874.0142857,0.338205023,-43.20241094,-7.909287328
1344,2006,12,4,0.921,1.813,-11.97,20.10564695,1.207080777,932.5071429,0.333828041,-45.0275949,-8.141655231
1345,2006,12,5,1.058,1.284,-10.44,20.1394062,1.196597677,991,0.329451059,-46.85277887,-8.374023133
1346,2006,12,6,1.389,1.182,1.83,20.91158847,1.282886176,1004.95,0.32192626,-43.1254037,-8.004624021
1347,2006,12,7,1.609,1.337,4.07,21.68377073,1.369174675,1018.9,0.314401462,-39.39802854,-7.635224908
1348,2006,12,8,1.633,1.342,4.17,22.455953,1.455463174,1032.85,0.306876663,-35.67065337,-7.265825796
1349,2006,12,9,1.422,1.972,5.7,23.22813527,1.541751673,1046.8,0.299351864,-31.9432782,-6.896426683
1350,2006,12,10,1.229,3.575,1.83,24.00031753,1.628040171,1060.75,0.291827065,-28.21590303,-6.527027571
1351,2006,12,11,1.118,3.89,-0.01,24.7724998,1.71432867,1074.7,0.284302267,-24.48852787,-6.157628458
1352,2006,12,12,0.887,3.538,1.06,25.54468206,1.800617169,1088.65,0.276777468,-20.7611527,-5.788229346
1353,2006,12,13,0.67,3.497,-0.36,26.31686433,1.886905668,1102.6,0.269252669,-17.03377753,-5.418830233
1354,2006,12,14,0.623,3.555,-7.24,25.02727797,1.801969655,1029.130762,0.266049165,-18.34354869,-5.421353333
1355,2006,12,15,0.546,3.159,-8.92,23.7376916,1.717033643,955.6615231,0.262845661,-19.65331986,-5.423876433
1356,2006,12,16,0.462,2.532,-16.65,22.44810524,1.63209763,882.1922846,0.259642157,-20.96309102,-5.426399533
1357,2006,12,17,0.47,1.754,-11.36,21.15851887,1.547161618,808.7230462,0.256438653,-22.27286219,-5.428922633
1358,2006,12,18,0.906,1.833,-6.37,19.86893251,1.462225605,735.2538077,0.253235149,-23.58263335,-5.431445733
1359,2006,12,19,1.411,2.056,-8.66,18.57934615,1.377289592,661.7845692,0.250031645,-24.89240452,-5.433968833
1360,2006,12,20,1.712,2.183,-10.65,17.28975978,1.29235358,588.3153308,0.246828142,-26.20217568,-5.436491933
1361,2006,12,21,1.67,2.628,-5.3,16.00017342,1.207417567,514.8460923,0.243624638,-27.51194685,-5.439015033
1362,2006,12,22,1.36,2.157,5.49,14.71058706,1.122481554,441.3768538,0.240421134,-28.82171801,-5.441538133
1363,2006,12,23,1.177,1.408,11.81,13.42100069,1.037545542,367.9076154,0.23721763,-30.13148918,-5.444061233
1364,2006,12,24,1.137,0.889,10.43,12.13141433,0.952609529,294.4383769,0.234014126,-31.44126034,-5.446584333
1365,2006,12,25,1.179,0.819,-6.78,10.84182796,0.867673517,220.9691385,0.230810622,-32.75103151,-5.449107433
1366,2006,12,26,0.964,1.228,-9.63,9.5522416,0.782737504,147.4999,0.227607118,-34.06080267,-5.451630533
1367,2006,12,27,0.648,1.446,-8.3,10.65415153,0.787840766,188.2249125,0.232355438,-33.08225367,-5.46705065
1368,2006,12,28,0.978,1.532,5.6,11.75606146,0.792944028,228.949925,0.237103757,-32.10370468,-5.482470767
1369,2006,12,29,1.069,2.42,7.43,12.85797139,0.798047289,269.6749375,0.241852077,-31.12515568,-5.497890883
1370,2006,12,30,0.948,3.64,6.36,13.95988132,0.803150551,310.39995,0.246600397,-30.14660669,-5.513311
1371,2006,12,31,0.872,3.779,4.02,15.06179124,0.808253813,351.1249625,0.251348716,-29.16805769,-5.528731117
1372,2007,1,1,0.834,3.827,4.1,16.16370117,0.813357075,391.849975,0.256097036,-28.18950869,-5.544151234
1373,2007,1,2,0.756,3.59,3.33,17.2656111,0.818460336,432.5749875,0.260845355,-27.2109597,-5.55957135
1374,2007,1,3,0.559,3.826,9.05,18.36752103,0.823563598,473.3,0.265593675,-26.2324107,-5.574991467
1375,2007,1,4,0.176,3.89,14.05,20.22428559,0.884031839,424.1,0.261136632,-24.30035228,-5.565579734
1376,2007,1,5,-0.172,3.99,2.62,22.08105014,0.94450008,374.9,0.256679589,-22.36829386,-5.556168
1377,2007,1,6,-0.439,3.975,-10,23.9378147,1.004968321,325.7,0.252222547,-20.43623544,-5.546756267
1378,2007,1,7,-0.316,3.854,1.67,25.79457926,1.065436562,276.5,0.247765504,-18.50417701,-5.537344534
1379,2007,1,8,-0.129,3.284,3.62,27.65134381,1.125904803,227.3,0.243308461,-16.57211859,-5.5279328
1380,2007,1,9,0.01,2.605,-5.19,29.50810837,1.186373044,178.1,0.238851418,-14.64006017,-5.518521067
1381,2007,1,10,0.058,3.2,-5.48,28.8844612,1.17052733,200.75,0.24160582,-17.9762073,-5.857583562
1382,2007,1,11,-0.02,3.42,-2.71,28.26081404,1.154681616,223.4,0.244360222,-21.31235443,-6.196646057
1383,2007,1,12,-0.149,3.144,-12.95,27.63716687,1.138835902,246.05,0.247114625,-24.64850156,-6.535708553
1384,2007,1,13,-0.114,2.762,-18.29,27.0135197,1.122990188,268.7,0.249869027,-27.98464868,-6.874771048
1385,2007,1,14,-0.027,2.609,-19.71,26.38987253,1.107144474,291.35,0.252623429,-31.32079581,-7.213833543
1386,2007,1,15,0.145,2.148,-24.48,25.76622537,1.09129876,314,0.255377831,-34.65694294,-7.552896038
1387,2007,1,16,0.308,1.686,-22.14,25.1425782,1.075453046,336.65,0.258132234,-37.99309007,-7.891958534
1388,2007,1,17,0.251,1.744,-32.76,24.51893103,1.059607332,359.3,0.260886636,-41.3292372,-8.231021029
1389,2007,1,18,0.082,2.468,-35.86,23.89528387,1.043761618,381.95,0.263641038,-44.66538433,-8.570083524
1390,2007,1,19,0.153,2.297,-25.57,23.2716367,1.027915904,404.6,0.26639544,-48.00153146,-8.909146019
1391,2007,1,20,0.35,1.297,-11.43,22.64798953,1.01207019,427.25,0.269149842,-51.33767858,-9.248208514
1392,2007,1,21,0.455,-0.173,-8.57,22.02434236,0.996224476,449.9,0.271904245,-54.67382571,-9.58727101
1393,2007,1,22,0.569,-0.432,-11.57,21.4006952,0.980378762,472.55,0.274658647,-58.00997284,-9.926333505
1394,2007,1,23,0.951,-0.023,-19.38,20.77704803,0.964533048,495.2,0.277413049,-61.34611997,-10.265396
1395,2007,1,24,1.207,-0.397,-25.67,20.52493386,0.968010942,572.2928571,0.275704798,-59.93696717,-10.05773763
1396,2007,1,25,1.177,-0.1,-27.33,20.2728197,0.971488837,649.3857143,0.273996547,-58.52781436,-9.850079257
1397,2007,1,26,,-0.063,-14.52,20.02070553,0.974966731,726.4785714,0.272288296,-57.11866156,-9.642420886
1398,2007,1,27,0.724,0.275,-2.52,19.76859136,0.978444625,803.5714286,0.270580045,-55.70950875,-9.434762514
1399,2007,1,28,0.785,0.54,6.43,19.5164772,0.98192252,880.6642857,0.268871794,-54.30035595,-9.227104143
1400,2007,1,29,1.025,0.304,11.05,19.26436303,0.985400414,957.7571429,0.267163543,-52.89120314,-9.019445771
1401,2007,1,30,1.293,0.587,20.24,19.01224887,0.988878309,1034.85,0.265455292,-51.48205034,-8.8117874
1402,2007,1,31,1.308,0.67,18.62,18.7601347,0.992356203,1111.942857,0.263747041,-50.07289753,-8.604129029
1403,2007,2,1,1.058,-0.106,12.16,18.50802053,0.995834097,1189.035714,0.26203879,-48.66374473,-8.396470657
1404,2007,2,2,0.918,-0.603,9.84,18.25590637,0.999311992,1266.128571,0.260330539,-47.25459192,-8.188812286
1405,2007,2,3,0.92,-1.621,8.66,18.0037922,1.002789886,1343.221429,0.258622288,-45.84543912,-7.981153914
1406,2007,2,4,0.867,-2.184,3.5,17.75167803,1.00626778,1420.314286,0.256914037,-44.43628631,-7.773495543
1407,2007,2,5,0.839,-1.835,3.98,17.49956387,1.009745675,1497.407143,0.255205786,-43.02713351,-7.565837171
1408,2007,2,6,0.705,-1.68,11.12,17.2474497,1.013223569,1574.5,0.253497535,-41.6179807,-7.3581788
1409,2007,2,7,0.694,-1.723,5.35,17.34107957,0.998901776,1560.477778,0.248773744,-45.03447919,-7.796944844
1410,2007,2,8,0.68,-1.951,-15.81,17.43470943,0.984579982,1546.455556,0.244049952,-48.45097768,-8.235710889
1411,2007,2,9,0.622,-1.867,-18.5,17.5283393,0.970258189,1532.433333,0.239326161,-51.86747617,-8.674476933
1412,2007,2,10,0.372,-1.629,-18.41,17.62196917,0.955936395,1518.411111,0.234602369,-55.28397466,-9.113242978
1413,2007,2,11,0.186,-1.529,-6.44,17.71559903,0.941614602,1504.388889,0.229878578,-58.70047314,-9.552009022
1414,2007,2,12,0.501,-1.609,-5.06,17.8092289,0.927292808,1490.366667,0.225154786,-62.11697163,-9.990775067
1415,2007,2,13,0.711,-1.907,0.57,17.90285877,0.912971015,1476.344444,0.220430995,-65.53347012,-10.42954111
1416,2007,2,14,0.658,-1.651,2.18,17.99648863,0.898649221,1462.322222,0.215707203,-68.94996861,-10.86830716
1417,2007,2,15,0.697,-1.232,3.27,18.0901185,0.884327428,1448.3,0.210983412,-72.3664671,-11.3070732
1418,2007,2,16,0.683,-1.035,-8.52,19.01536887,0.939543818,1726.266667,0.218976845,-65.62969548,-10.58063304
1419,2007,2,17,0.639,-1.203,-17.32,19.94061924,0.994760207,2004.233333,0.226970278,-58.89292387,-9.854192889
1420,2007,2,18,0.152,-0.529,-6.01,20.86586962,1.049976597,2282.2,0.234963711,-52.15615225,-9.127752734
1421,2007,2,19,-0.586,-0.588,-3.12,21.79111999,1.105192986,2560.166667,0.242957143,-45.41938063,-8.401312578
1422,2007,2,20,-0.92,-1.447,-6.96,22.71637036,1.160409376,2838.133333,0.250950576,-38.68260902,-7.674872423
1423,2007,2,21,-1.068,-1.74,-16.52,23.64162073,1.215625765,3116.1,0.258944009,-31.9458374,-6.948432267
1424,2007,2,22,-1.214,-2.1,-14.39,23.32122658,1.199841727,2986.515,0.260041914,-31.73124174,-6.88155854
1425,2007,2,23,-1.159,-1.942,-11.97,23.00083243,1.184057688,2856.93,0.26113982,-31.51664607,-6.814684814
1426,2007,2,24,-1.242,-1.233,-9.04,22.68043829,1.16827365,2727.345,0.262237725,-31.30205041,-6.747811087
1427,2007,2,25,-1.21,-0.722,0.33,22.36004414,1.152489612,2597.76,0.263335631,-31.08745474,-6.68093736
1428,2007,2,26,-0.996,-0.313,8.9,22.03964999,1.136705573,2468.175,0.264433536,-30.87285908,-6.614063634
1429,2007,2,27,-1.026,0.298,10.98,21.71925584,1.120921535,2338.59,0.265531442,-30.65826341,-6.547189907
1430,2007,2,28,-1.184,0.386,9.89,21.39886169,1.105137497,2209.005,0.266629347,-30.44366775,-6.48031618
1431,2007,3,1,-0.87,0.11,17.4,21.07846755,1.089353458,2079.42,0.267727253,-30.22907208,-6.413442453
1432,2007,3,2,-0.716,0.214,36.93,20.7580734,1.07356942,1949.835,0.268825158,-30.01447642,-6.346568727
1433,2007,3,3,-0.547,0.597,34.21,20.43767925,1.057785382,1820.25,0.269923064,-29.79988075,-6.279695
1434,2007,3,4,-0.569,0.143,16.97,20.1172851,1.042001343,1690.665,0.271020969,-29.58528509,-6.212821273
1435,2007,3,5,-0.444,0.009,5.78,19.79689095,1.026217305,1561.08,0.272118874,-29.37068942,-6.145947547
1436,2007,3,6,-0.106,0.221,6.66,19.47649681,1.010433266,1431.495,0.27321678,-29.15609376,-6.07907382
1437,2007,3,7,0.096,0.131,11.51,19.15610266,0.994649228,1301.91,0.274314685,-28.94149809,-6.012200093
1438,2007,3,8,0.095,0.514,7.69,18.83570851,0.97886519,1172.325,0.275412591,-28.72690243,-5.945326367
1439,2007,3,9,0.24,0.949,0.65,18.51531436,0.963081151,1042.74,0.276510496,-28.51230676,-5.87845264
1440,2007,3,10,0.376,1.649,0.65,18.19492021,0.947297113,913.155,0.277608402,-28.2977111,-5.811578913
1441,2007,3,11,0.58,2.336,-0.05,17.87452607,0.931513075,783.57,0.278706307,-28.08311543,-5.744705186
1442,2007,3,12,0.299,2.081,-8.4,17.55413192,0.915729036,653.985,0.279804213,-27.86851977,-5.67783146
1443,2007,3,13,-0.308,1.992,-1.15,17.23373777,0.899944998,524.4,0.280902118,-27.6539241,-5.610957733
1444,2007,3,14,-0.577,1.912,1.85,17.23147745,0.916991145,496.1,0.283771557,-27.6715121,-5.612873693
1445,2007,3,15,-0.482,1.661,4.47,17.22921712,0.934037291,467.8,0.286640997,-27.68910011,-5.614789653
1446,2007,3,16,-0.167,1.937,-2.67,17.2269568,0.951083438,439.5,0.289510436,-27.70668811,-5.616705613
1447,2007,3,17,0.292,2.353,4.2,17.22469647,0.968129585,411.2,0.292379876,-27.72427611,-5.618621573
1448,2007,3,18,0.209,1.696,12.55,17.22243615,0.985175732,382.9,0.295249315,-27.74186412,-5.620537533
1449,2007,3,19,-0.273,0.64,3.6,17.22017583,1.002221878,354.6,0.298118754,-27.75945212,-5.622453493
1450,2007,3,20,-0.165,1.297,7.04,17.2179155,1.019268025,326.3,0.300988194,-27.77704012,-5.624369453
1451,2007,3,21,0.269,1.722,6.33,17.21565518,1.036314172,298,0.303857633,-27.79462812,-5.626285413
1452,2007,3,22,0.473,1.432,-8.62,17.21339485,1.053360318,269.7,0.306727073,-27.81221613,-5.628201373
1453,2007,3,23,0.878,0.812,-18.28,17.21113453,1.070406465,241.4,0.309596512,-27.82980413,-5.630117333
1454,2007,3,24,1.05,1.084,-19.42,17.3082126,1.206884206,319.912,0.420546572,-29.84762321,-5.894479477
1455,2007,3,25,0.765,1.702,-16.97,17.40529068,1.343361948,398.424,0.531496631,-31.86544229,-6.158841621
1456,2007,3,26,0.602,1.689,-18.28,17.50236875,1.479839689,476.936,0.642446691,-33.88326137,-6.423203765
1457,2007,3,27,0.422,1.322,-14.08,17.59944682,1.616317431,555.448,0.75339675,-35.90108045,-6.687565909
1458,2007,3,28,0.462,1.081,-20.51,17.6965249,1.752795172,633.96,0.86434681,-37.91889952,-6.951928052
1459,2007,3,29,0.53,0.849,-28.15,17.79360297,1.889272913,712.472,0.975296869,-39.9367186,-7.216290196
1460,2007,3,30,0.347,0.959,-33.22,17.89068105,2.025750655,790.984,1.086246929,-41.95453768,-7.48065234
1461,2007,3,31,-0.106,0.578,-23.57,17.98775912,2.162228396,869.496,1.197196988,-43.97235676,-7.745014484
1462,2007,4,1,-0.372,-0.225,-8.55,18.08483719,2.298706138,948.008,1.308147048,-45.99017584,-8.009376628
1463,2007,4,2,-0.391,-0.638,-1.56,18.18191527,2.435183879,1026.52,1.419097107,-48.00799492,-8.273738772
1464,2007,4,3,0.126,-0.836,-1.73,18.27899334,2.57166162,1105.032,1.530047167,-50.025814,-8.538100916
1465,2007,4,4,0.624,-1.23,1.23,18.37607141,2.708139362,1183.544,1.640997226,-52.04363308,-8.80246306
1466,2007,4,5,1.018,-1.583,-23.17,18.47314949,2.844617103,1262.056,1.751947286,-54.06145215,-9.066825203
1467,2007,4,6,1.418,-1.846,-24.4,18.57022756,2.981094845,1340.568,1.862897345,-56.07927123,-9.331187347
1468,2007,4,7,1.732,-1.166,-22.51,18.66730563,3.117572586,1419.08,1.973847405,-58.09709031,-9.595549491
1469,2007,4,8,1.513,0.328,-26.38,18.76438371,3.254050327,1497.592,2.084797464,-60.11490939,-9.859911635
1470,2007,4,9,1.068,1.746,-31.55,18.86146178,3.390528069,1576.104,2.195747524,-62.13272847,-10.12427378
1471,2007,4,10,0.89,2.63,-27.69,18.95853985,3.52700581,1654.616,2.306697583,-64.15054755,-10.38863592
1472,2007,4,11,0.823,2.402,-9.45,19.05561793,3.663483552,1733.128,2.417647643,-66.16836663,-10.65299807
1473,2007,4,12,0.615,1.818,1.56,19.152696,3.799961293,1811.64,2.528597702,-68.18618571,-10.91736021
1474,2007,4,13,0.516,1.343,6.82,19.24977408,3.936439034,1890.152,2.639547762,-70.20400478,-11.18172235
1475,2007,4,14,0.629,0.871,6.9,19.34685215,4.072916776,1968.664,2.750497821,-72.22182386,-11.4460845
1476,2007,4,15,0.984,1.112,4.85,19.44393022,4.209394517,2047.176,2.861447881,-74.23964294,-11.71044664
1477,2007,4,16,1.142,1.59,4.03,19.5410083,4.345872259,2125.688,2.97239794,-76.25746202,-11.97480879
1478,2007,4,17,1.247,1.342,7.72,19.63808637,4.48235,2204.2,3.083348,-78.2752811,-12.23917093
1479,2007,4,18,1.644,0.791,-1.81,19.65453597,4.461029686,2198.801299,3.064855767,-77.93626573,-12.19885021
1480,2007,4,19,1.611,0.062,-22.6,19.67098558,4.439709373,2193.402597,3.046363533,-77.59725035,-12.15852949
1481,2007,4,20,1.288,-0.277,-9.45,19.68743518,4.418389059,2188.003896,3.0278713,-77.25823498,-12.11820877
1482,2007,4,21,0.81,-0.34,5.26,19.70388479,4.397068745,2182.605195,3.009379066,-76.91921961,-12.07788805
1483,2007,4,22,0.652,-0.026,13.8,19.72033439,4.375748431,2177.206494,2.990886833,-76.58020423,-12.03756732
1484,2007,4,23,0.631,0.719,14.63,19.73678399,4.354428118,2171.807792,2.972394599,-76.24118886,-11.9972466
1485,2007,4,24,0.539,1.246,-0.99,19.7532336,4.333107804,2166.409091,2.953902366,-75.90217349,-11.95692588
1486,2007,4,25,0.261,1.428,-7.15,19.7696832,4.31178749,2161.01039,2.935410133,-75.56315811,-11.91660516
1487,2007,4,26,0.34,1.703,-5.67,19.78613281,4.290467176,2155.611688,2.916917899,-75.22414274,-11.87628444
1488,2007,4,27,0.352,1.319,8.05,19.80258241,4.269146863,2150.212987,2.898425666,-74.88512736,-11.83596372
1489,2007,4,28,0.225,0.78,21.77,19.81903201,4.247826549,2144.814286,2.879933432,-74.54611199,-11.795643
1490,2007,4,29,0.07,0.472,18.9,19.83548162,4.226506235,2139.415584,2.861441199,-74.20709662,-11.75532228
1491,2007,4,30,-0.01,0.206,2.79,19.85193122,4.205185921,2134.016883,2.842948965,-73.86808124,-11.71500155
1492,2007,5,1,0.102,-0.369,-3.55,19.86838082,4.183865608,2128.618182,2.824456732,-73.52906587,-11.67468083
1493,2007,5,2,0.095,-0.766,5.13,19.88483043,4.162545294,2123.219481,2.805964498,-73.1900505,-11.63436011
1494,2007,5,3,-0.074,-0.631,4.11,19.90128003,4.14122498,2117.820779,2.787472265,-72.85103512,-11.59403939
1495,2007,5,4,-0.162,-0.314,-18.17,19.91772964,4.119904667,2112.422078,2.768980032,-72.51201975,-11.55371867
1496,2007,5,5,-0.212,0.322,-15.64,19.93417924,4.098584353,2107.023377,2.750487798,-72.17300438,-11.51339795
1497,2007,5,6,-0.317,1.159,-12.95,19.95062884,4.077264039,2101.624675,2.731995565,-71.833989,-11.47307723
1498,2007,5,7,-0.846,1.855,-13.74,19.96707845,4.055943725,2096.225974,2.713503331,-71.49497363,-11.43275651
1499,2007,5,8,-1.033,2.073,-27.49,19.98352805,4.034623412,2090.827273,2.695011098,-71.15595826,-11.39243579
1500,2007,5,9,-1.01,1.883,-30.65,19.99997766,4.013303098,2085.428571,2.676518864,-70.81694288,-11.35211506
1501,2007,5,10,-0.941,1.607,-12.48,20.01642726,3.991982784,2080.02987,2.658026631,-70.47792751,-11.31179434
1502,2007,5,11,-1.012,1.356,-3.08,20.03287686,3.97066247,2074.631169,2.639534398,-70.13891213,-11.27147362
1503,2007,5,12,-0.719,1.063,-11.53,20.04932647,3.949342157,2069.232468,2.621042164,-69.79989676,-11.2311529
1504,2007,5,13,-0.417,0.917,-9.56,20.06577607,3.928021843,2063.833766,2.602549931,-69.46088139,-11.19083218
1505,2007,5,14,-0.303,1.17,4.74,20.08222568,3.906701529,2058.435065,2.584057697,-69.12186601,-11.15051146
1506,2007,5,15,-0.24,1.584,9.16,20.09867528,3.885381215,2053.036364,2.565565464,-68.78285064,-11.11019074
1507,2007,5,16,0.242,1.731,6,20.11512488,3.864060902,2047.637662,2.54707323,-68.44383527,-11.06987002
1508,2007,5,17,0.727,1.989,2.13,20.13157449,3.842740588,2042.238961,2.528580997,-68.10481989,-11.02954929
1509,2007,5,18,1.093,2.034,-1.82,20.14802409,3.821420274,2036.84026,2.510088764,-67.76580452,-10.98922857
1510,2007,5,19,1.034,1.994,-3.08,20.16447369,3.800099961,2031.441558,2.49159653,-67.42678915,-10.94890785
1511,2007,5,20,0.812,2.11,6.4,20.1809233,3.778779647,2026.042857,2.473104297,-67.08777377,-10.90858713
1512,2007,5,21,0.628,1.481,2.53,20.1973729,3.757459333,2020.644156,2.454612063,-66.7487584,-10.86826641
1513,2007,5,22,0.496,0.679,-1.18,20.21382251,3.736139019,2015.245455,2.43611983,-66.40974303,-10.82794569
1514,2007,5,23,0.505,0.58,-7.19,20.23027211,3.714818706,2009.846753,2.417627596,-66.07072765,-10.78762497
1515,2007,5,24,0.858,0.963,-8.14,20.24672171,3.693498392,2004.448052,2.399135363,-65.73171228,-10.74730425
1516,2007,5,25,0.831,1.122,-0.32,20.26317132,3.672178078,1999.049351,2.380643129,-65.3926969,-10.70698352
1517,2007,5,26,0.675,0.949,-0.39,20.27962092,3.650857764,1993.650649,2.362150896,-65.05368153,-10.6666628
1518,2007,5,27,0.544,0.538,5.85,20.29607053,3.629537451,1988.251948,2.343658663,-64.71466616,-10.62634208
1519,2007,5,28,0.45,0.203,16.98,20.31252013,3.608217137,1982.853247,2.325166429,-64.37565078,-10.58602136
1520,2007,5,29,0.42,-0.61,2.29,20.32896973,3.586896823,1977.454545,2.306674196,-64.03663541,-10.54570064
1521,2007,5,30,0.212,-0.96,3.95,20.34541934,3.565576509,1972.055844,2.288181962,-63.69762004,-10.50537992
1522,2007,5,31,0.167,-0.999,8.45,20.36186894,3.544256196,1966.657143,2.269689729,-63.35860466,-10.4650592
1523,2007,6,1,0.187,-1.029,20,20.37831855,3.522935882,1961.258442,2.251197495,-63.01958929,-10.42473848
1524,2007,6,2,-0.018,-0.809,22.27,20.39476815,3.501615568,1955.85974,2.232705262,-62.68057392,-10.38441776
1525,2007,6,3,0.361,-0.922,21.62,20.41121775,3.480295255,1950.461039,2.214213029,-62.34155854,-10.34409703
1526,2007,6,4,1.112,-1.248,15.38,20.42766736,3.458974941,1945.062338,2.195720795,-62.00254317,-10.30377631
