date,pna,ao,soi,dxs,unc,unc.1,amount [mL],dO,dD
2009-05-28,-0.14,2.045,18.88,12.27145855,0.804733358,1070.038571,0.257983577,-42.80647388,-6.884741553
2009-05-29,0.499,1.2229999999999999,19.83,12.25433131,0.80460236,1068.714107,0.25823972100000003,-42.78322953,-6.879695105
2009-05-30,0.847,-0.052000000000000005,20.85,12.23720408,0.804471362,1067.389643,0.258495865,-42.75998517,-6.874648656000001
2009-05-31,1.052,-1.081,2.45,12.22007685,0.8043403640000001,1066.065179,0.258752009,-42.73674082,-6.869602208
2009-06-01,1.123,-1.49,-4.05,12.20294962,0.8042093659999999,1064.740714,0.259008152,-42.71349646,-6.86455576
2009-06-02,0.898,-1.5619999999999998,-8.42,12.18582239,0.804078368,1063.41625,0.259264296,-42.69025211,-6.859509311
2009-06-03,0.68,-1.7590000000000001,-6.4,12.16869515,0.80394737,1062.091786,0.25952044,-42.66700776,-6.854462862999999
2009-06-04,0.5429999999999999,-1.7930000000000001,-5.67,12.15156792,0.803816372,1060.767321,0.259776584,-42.6437634,-6.849416415
2009-06-05,0.573,-1.569,-4.7,12.13444069,0.8036853740000001,1059.442857,0.260032727,-42.62051905,-6.844369966
2009-06-06,0.33799999999999997,-1.2770000000000001,-11.5,12.11731346,0.8035543759999999,1058.118393,0.26028887100000003,-42.59727469,-6.839323518
2009-06-07,0.18600000000000003,-1.371,3.0,12.10018622,0.803423378,1056.793929,0.260545015,-42.57403034,-6.83427707
2009-06-08,-0.136,-1.46,-14.09,12.08305899,0.80329238,1055.469464,0.260801159,-42.55078598,-6.829230621000001
2009-06-09,-0.36200000000000004,-1.4380000000000002,-35.55,12.06593176,0.803161382,1054.145,0.261057302,-42.52754163,-6.824184173
2009-06-10,-0.11199999999999999,-1.295,-61.86,12.04880453,0.803030384,1052.820536,0.261313446,-42.50429728,-6.819137725
2009-06-11,0.175,-1.0590000000000002,-41.78,12.03167729,0.802899386,1051.496071,0.26156959,-42.48105292,-6.814091276
2009-06-12,0.22,-0.9670000000000001,-27.37,12.01455006,0.8027683879999999,1050.171607,0.261825733,-42.45780857,-6.809044827999999
2009-06-13,-0.129,-1.1520000000000001,-16.19,11.99742283,0.80263739,1048.847143,0.262081877,-42.43456421,-6.80399838
2009-06-14,-0.40700000000000003,-1.069,5.67,11.9802956,0.8025063920000001,1047.522679,0.26233802100000003,-42.41131986,-6.798951931
2009-06-15,-0.237,-0.7040000000000001,14.25,11.96316837,0.802375394,1046.198214,0.262594165,-42.3880755,-6.793905483
2009-06-16,0.281,-0.115,-3.08,11.94604113,0.802244396,1044.87375,0.26285030800000003,-42.36483115,-6.788859035
2009-06-17,0.43,0.171,-22.67,11.928913900000001,0.8021133979999999,1043.549286,0.263106452,-42.34158679,-6.783812586
2009-06-18,0.489,0.019,-33.36,11.91178667,0.8019824000000001,1042.224821,0.263362596,-42.31834244,-6.778766138
2009-06-19,0.67,-0.217,-24.13,11.89465944,0.801851402,1040.900357,0.26361874,-42.29509809,-6.77371969
2009-06-20,0.6829999999999999,-0.336,-15.63,11.8775322,0.8017204040000001,1039.575893,0.263874883,-42.27185373,-6.768673241
2009-06-21,0.265,-0.7440000000000001,6.07,11.86040497,0.801589406,1038.251429,0.264131027,-42.24860938,-6.763626792999999
2009-06-22,0.085,-1.2590000000000001,13.6,11.84327774,0.801458408,1036.926964,0.26438717100000003,-42.22536502,-6.758580345
2009-06-23,0.004,-1.683,16.84,11.82615051,0.80132741,1035.6025,0.264643315,-42.20212067,-6.753533896
2009-06-24,-0.191,-1.743,24.13,11.80902328,0.8011964109999999,1034.278036,0.26489945800000003,-42.17887631,-6.748487448
2009-06-25,-0.35700000000000004,-1.942,28.5,11.79189604,0.801065413,1032.953571,0.265155602,-42.15563196,-6.743441000000001
2009-06-26,-0.38799999999999996,-2.149,34.9,11.77476881,0.800934415,1031.629107,0.265411746,-42.1323876,-6.738394551
2009-06-27,0.026000000000000002,-2.149,41.46,11.75764158,0.800803417,1030.304643,0.26566789,-42.10914325,-6.733348102999999
2009-06-28,0.42,-2.2640000000000002,35.63,11.74051435,0.8006724190000001,1028.980179,0.265924033,-42.085898900000004,-6.728301655
2009-06-29,0.562,-2.406,36.28,11.72338711,0.8005414209999999,1027.655714,0.266180177,-42.06265454,-6.723255206
2009-06-30,0.322,-2.3,13.52,11.70625988,0.800410423,1026.33125,0.26643632100000003,-42.03941019,-6.718208757999999
2009-07-01,0.465,-2.136,10.63,11.68913265,0.800279425,1025.006786,0.266692465,-42.01616583,-6.71316231
2009-07-02,0.972,-2.1519999999999997,3.72,11.67200542,0.800148427,1023.6823210000001,0.26694860800000003,-41.99292148,-6.7081158610000005
2009-07-03,1.403,-2.0269999999999997,9.06,11.65487819,0.8000174290000001,1022.3578570000001,0.267204752,-41.96967712,-6.703069413
2009-07-04,1.069,-1.751,2.54,11.63775095,0.7998864309999999,1021.0333929999999,0.267460896,-41.94643277,-6.698022965
2009-07-05,-0.061,-1.837,5.67,11.62062372,0.799755433,1019.7089289999999,0.26771704,-41.92318841,-6.692976516
2009-07-06,-0.205,-1.8659999999999999,4.43,11.60349649,0.799624435,1018.3844640000001,0.267973183,-41.89994406,-6.687930067999999
2009-07-07,-0.49,-1.6340000000000001,4.5,11.58636926,0.7994934370000001,1017.06,0.268229327,-41.87669971,-6.68288362
2009-07-08,-0.526,-1.307,-6.32,11.56924202,0.799362439,1015.7355359999999,0.26848547100000003,-41.85345535,-6.677837171
2009-07-09,-0.33,-1.06,-0.13,11.55211479,0.799231441,1014.4110710000001,0.26874161399999996,-41.830211,-6.672790722999999
2009-07-10,-0.18600000000000003,-1.02,6.52,11.53498756,0.7991004429999999,1013.0866070000001,0.26899775800000003,-41.80696664,-6.667744275
2009-07-11,-0.05,-1.131,19.36,11.51786033,0.798969445,1011.7621429999999,0.269253902,-41.78372229,-6.6626978260000005
2009-07-12,0.419,-1.251,21.06,11.50073309,0.7988384470000001,1010.4376789999999,0.269510046,-41.76047793,-6.657651378
2009-07-13,0.62,-1.482,19.43,11.48360586,0.798707449,1009.1132140000001,0.269766189,-41.73723358,-6.65260493
2009-07-14,0.495,-1.392,9.0,11.46647863,0.798576451,1007.78875,0.270022333,-41.71398923,-6.647558481
2009-07-15,0.24,-1.185,-4.56,11.449351400000001,0.7984454529999999,1006.4642859999999,0.270278477,-41.69074487,-6.642512032999999
2009-07-16,0.452,-1.0659999999999998,-7.56,11.43222417,0.798314455,1005.1398210000001,0.27053462100000003,-41.66750052,-6.637465585
2009-07-17,0.6940000000000001,-0.706,9.0,11.41509693,0.798183457,1003.8153570000001,0.27079076399999996,-41.64425616,-6.632419136
2009-07-18,0.695,-0.59,5.74,11.397969699999999,0.7980524590000001,1002.4908929999999,0.27104690800000003,-41.62101181,-6.6273726879999995
2009-07-19,0.31,-0.758,7.17,11.38084247,0.7979214609999999,1001.1664289999999,0.271303052,-41.59776745,-6.62232624
2009-07-20,0.195,-1.1420000000000001,-6.32,11.36371524,0.797790463,999.8419643,0.271559196,-41.5745231,-6.6172797910000005
2009-07-21,0.24,-1.624,-4.89,11.346588,0.797659465,998.5175,0.271815339,-41.55127874,-6.612233343
2009-07-22,0.51,-1.661,-0.2,11.32946077,0.7975284659999999,997.1930357000001,0.272071483,-41.52803439,-6.607186895
2009-07-23,0.281,-1.4969999999999999,-1.69,11.31233354,0.797397468,995.8685714,0.272327627,-41.50479004,-6.602140446
2009-07-24,-0.138,-1.327,2.28,11.29520631,0.79726647,994.5441071,0.27258377100000003,-41.48154568,-6.597093997999999
2009-07-25,0.152,-1.4,-3.72,11.27807908,0.797135472,993.2196428999999,0.27283991399999996,-41.45830133,-6.59204755
2009-07-26,1.121,-1.511,0.2,11.26095184,0.7970044740000001,991.8951786,0.27309605800000003,-41.43505697,-6.587001101
2009-07-27,1.819,-1.1,-3.91,11.24382461,0.7968734759999999,990.5707143,0.273352202,-41.41181262,-6.5819546529999995
2009-07-28,1.996,-0.7040000000000001,-11.54,11.22669738,0.796742478,989.24625,0.273608346,-41.38856826,-6.576908205
2009-07-29,1.817,-0.591,-21.19,11.20957015,0.79661148,987.9217857000001,0.273864489,-41.36532391,-6.5718617560000006
2009-07-30,1.6219999999999999,-0.747,-11.73,11.19244291,0.796480482,986.5973213999999,0.274120633,-41.34207955,-6.566815308
2009-07-31,1.895,-0.8859999999999999,-1.5,11.17531568,0.796349484,985.2728571,0.274376777,-41.3188352,-6.56176886
2009-08-01,3.16,-0.777,2.89,11.15818845,0.7962184859999999,983.9483928999999,0.27463292100000003,-41.29559085,-6.556722411
2009-08-02,2.366,-1.148,-1.54,11.14106122,0.796087488,982.6239286,0.27488906399999996,-41.27234649,-6.551675962999999
2009-08-03,1.58,-1.464,-12.46,11.12393398,0.79595649,981.2994643,0.27514520800000003,-41.24910214,-6.546629515
2009-08-04,0.919,-1.348,-10.15,11.10680675,0.7958254920000001,979.975,0.275401352,-41.22585778,-6.541583067
2009-08-05,0.7070000000000001,-0.885,-13.29,11.08967952,0.795694494,978.6505357000001,0.275657495,-41.20261343,-6.5365366179999995
